1,-5.59387585858881,1.88634016683766,2.98454186168522,-6.45316335430514,2.13730367217616
1,-3.00347429993401,-9.84632635911631,0.555047931366605,2.83067523615174,3.4540400343982
1,-0.644250308353996,9.29795823270452,1.35837870932464,4.8508402397316,-4.13638413284051
1,-5.96513547470069,-5.29784912361074,5.87169761091714,5.66348481474704,-6.35303285321632
1,2.8081345042983,-8.46628755635337,0.525729702021358,-5.56983813850747,9.70712044834175
1,-0.338603288964967,-4.10355097404136,-4.2480691334479,-2.56765825549091,9.44747394635364
1,0.104734400370983,3.85869294229457,-7.86730043630956,1.35425887332738,-4.02709148221065
1,-2.26214697762881,8.6546694411412,-8.33220559612114,9.638794288473,9.69526219560522
1,5.87274908883154,6.88301882238157,-2.46812250090345,2.89242966581636,2.33481747825637
1,1.60008357755613,-3.46612750515363,-3.35269632384788,-3.87326310301629,-3.18156822971351
1,-6.75402802995372,6.64341843165824,-4.00941484242112,9.90191319500612,7.55107275444939
1,4.01504693214313,-8.91208326230589,4.96498628516931,-8.79359510628978,-8.1011955785514
1,9.2910216017851,-8.14339072524633,1.9449909264979,4.49044960241868,-5.00383182599279
1,0.000167223404334393,-6.27304939727257,8.86942544514604,-2.1933409511544,5.10274034718166
1,7.7904012789229,5.75532691227636,-7.32469617369959,1.17566812787894,1.94111303261429
1,-3.16772694657781,4.4848763149673,-7.15455482606198,6.15380280302122,5.09283613721248
1,1.34288255255418,-7.37724321226732,-2.21808123345206,6.83294513641675,-3.72487854687872
1,-1.4490807340778,4.16257279941211,7.86444645606123,-9.60113083650283,9.36628455632614
1,-1.26505473946402,5.23556362006979,5.69132601409163,-4.65285202080938,1.31510606134057
1,5.53118369994201,-6.18279095425865,-0.80878986507005,2.38480309621685,9.81041110168644
1,0.712083469953127,3.41394347888054,9.33389386452277,9.21816341594283,-8.34040397671471
1,9.07484453889733,-1.8879886575399,-6.67681534133035,0.289059211251995,9.48231330486301
1,0.884163202962043,-8.53184036575041,3.86340586427056,-2.97735520525129,-2.40061627785032
1,-8.3581015544995,0.349090205580421,7.90335378245366,-2.57931926091018,6.60444317892948
1,-2.67315196649959,-0.148655984482716,7.86044541333856,1.25178000266684,9.35972741136403
1,7.01701008009004,7.63817395072605,-6.84944882887402,4.94539842666011,-9.3519948645814
1,-1.87449913904098,1.20383448721994,-5.73829960439434,2.6938746904584,5.53208557050394
1,-9.45595268210301,6.80497463791432,8.75582023196504,3.83094809345677,-2.06330937809024
1,-5.05645522005293,-0.934867990485078,9.32259856692795,-0.370129073903049,-1.28030253340014
1,-8.65711258526091,4.3107914971618,-0.563625075892361,-0.929316283596759,-4.68320486602663
1,9.87704022842546,9.39727998159814,-7.85529358864863,3.40932175968005,4.17785545811945
1,9.41160626754347,-9.57768916634397,7.26613039616066,-9.33114053261844,0.111468102595683
1,6.00516702265174,-0.973870277517301,9.24226325145979,-5.41218384625788,-5.00618066934869
1,2.03634242810935,-1.40291447790126,-7.3818252398409,9.45240261619849,5.43334260798372
1,5.29919720903363,5.6013998295596,-9.85764943453025,-8.70129156786622,-2.16490942392614
1,-6.61549106831644,-9.62923002358313,1.97122317259691,1.77715271191743,3.16284121063752
1,-4.1395353636112,1.59705713780956,8.8770320785962,-7.68462448448254,-6.74965398288111
1,0.481337506007284,-4.42351366805005,-2.26661900717853,-0.67043781270845,8.56906188142388
1,-2.86751437754482,-0.468429550566718,-4.70167684349436,-3.14777856350368,-6.72557983113575
1,-9.086420695092,4.34508848089451,-0.339046109843084,4.17024906749699,-0.434239908748344
1,9.66306890714425,2.59792081287755,-1.6503737411879,6.32859620907866,2.04568399272029
1,-1.17290161290306,-5.07607181978131,-4.0177723192407,-4.10041897567307,8.24696831975967
1,0.0800087875830524,-5.89187974531338,6.64953189133,2.74485137751933,-2.03710181317266
1,-3.52917364930602,7.01312805624243,8.12104593594535,-8.74695152924589,-4.17306020238688
1,-4.80510494505726,0.15070918642075,-5.87928279336507,-0.331524248383808,6.59655008949041
1,-2.26220229358475,9.59119907843601,-9.40935487299241,-8.13699475654504,-1.18067320990465
1,6.64033799269002,3.27041434109897,1.35385192236704,-5.16034910581068,0.269848719245619
1,4.73494112574226,-5.48656797058758,1.96414606925518,1.38118033123377,6.54458299740228
1,-2.41578866116725,-6.61277664945185,-5.91942278854481,-2.00784717527337,-8.06623756655302
1,-9.73965326610899,-3.51475160573593,-8.68977518129607,-2.88718428012271,8.70077724425397
1,5.94809878065187,5.27370108301304,-7.23642481551763,4.32021473716863,-2.51092918287859
1,-4.61222404807398,-0.794830961159983,-3.63734487892093,6.52301120838187,3.93049154125671
1,1.65369777058069,1.35857367389977,-3.86060952394492,4.20921202177515,-3.0229098816274
1,-9.48898116300614,1.90411656527762,-8.37926141304947,2.35106345576446,-7.23314058706299
1,3.24404038536652,-6.50872572232533,-2.83516564106578,-8.6253921947924,-4.59428168379984
1,-2.24953148253437,-3.13661604198952,5.76128476374425,-7.08518752634675,-6.6485922778606
1,-0.0585240253097474,-4.10992634633762,-5.60989198905051,-7.36605951180355,6.82576724906503
1,-1.70188325250626,8.72561721109768,-9.12502386698493,-4.06732279410525,-9.6786653946664
1,-2.98256197396719,-9.8489044744618,-1.74923507132611,8.83335571714511,6.79927997353228
1,1.01955810648839,9.12357594436864,-4.99995959342174,-4.29202174823796,-2.83424588261514
1,9.4582137974965,-7.17635899334512,3.04382609508293,0.884852503075955,9.46945678682317
1,-7.74447569523857,0.882646597450258,-2.50980095000291,7.30818404300399,8.44703348564104
1,-3.73482943140573,-4.74886247528449,9.15470447041975,-6.08991288179713,0.384038321775977
1,-9.1640458036938,-3.91166741368528,5.11849295777385,5.8505613433794,-7.91558604740824
1,4.76799517241801,5.25329658416352,4.24449582658301,-5.16812776408351,5.50785427880935
1,3.15024775318088,3.82111279038069,-8.96057695965573,9.23771328389009,2.30255878782297
1,-5.70728507200093,5.3079221387183,-3.81929353977509,9.57178261618316,4.03216024935763
1,-1.66493119609326,-6.21906437584536,-0.127938449479082,5.65408092450219,5.50924188567205
1,2.8768386829639,-5.94478223761425,8.04134126551509,4.66530353629386,-0.653443943238463
1,3.22962653430883,5.15427955796898,9.0253852195976,-9.09018401123954,8.86588207010032
1,-6.59045733032459,-7.57429365207925,-9.93099622358742,1.66969340963588,-8.03953610500784
1,7.63304471497097,8.14400589005712,2.42415944446527,-1.41301156906426,-5.41761141162474
1,5.56016319616937,8.47455737109787,8.43577208133981,-8.77936645047427,-0.621686852624704
1,-7.32091583656618,0.10289137992719,4.00777320188998,3.93527668468813,1.30806260286372
1,7.37833252864158,4.06588307440799,5.78343306055919,2.74929736492136,-7.41679746404363
1,4.97555756553709,-3.31024656976585,-7.26363302117853,0.171052676244354,6.1525267185247
1,5.97171308198162,2.73544521155705,-3.04316630203221,9.58434706510319,4.30208139975518
1,0.866904611678054,-9.49958359951981,-9.14737162499842,3.12501604657943,0.61935064150706
1,-5.58324169877076,-5.61438337214942,-3.87881030298035,9.94499704178343,-0.538631094567492
1,8.36917293179201,-0.925830694176003,7.24095004842015,-5.68223797587318,-0.146941008149854
1,1.84169155332753,-0.19563221584475,1.34643780521104,-6.23718417349657,0.203870785596628
1,-3.07524181089707,9.71464081773228,9.3027819477681,-6.55200956828395,-5.53659833988584
1,-4.72442941439961,9.97802864209758,-9.35280569571518,-4.01098910184311,-1.98580588799933
1,8.27830954330264,-7.53805307770085,-0.167846747913696,-7.42032260827579,-7.34341919046827
1,-1.60529077386359,-4.47689594647981,2.91108351460192,1.34560712475606,3.85120951358025
1,0.803830313342617,-8.34828330412173,-9.91348457027316,-2.07332015584116,-2.89835133442229
1,2.16884315610099,-3.17166162674031,-0.0746424419928466,-8.24262685355292,-1.30971583663474
1,6.52499656868316,8.97835998722939,-8.7681698145105,0.243134716783837,-5.70467212853009
1,2.47126369124262,1.39565214600485,2.05387645541534,-2.20807548638445,7.34179973907342
1,-6.46575676831148,-9.20092957648112,6.48562320796635,6.71301035964806,-9.07317371603439
1,1.82514705307092,0.412621276557473,0.115981855445916,-0.695486038602425,0.278148302533907
1,-0.214676660102818,8.66194618487545,6.97548713928219,5.69993618146526,3.05456980212164
1,0.958155601807533,9.45587634972852,2.27375264785506,9.8458262662858,4.81912846608213
1,3.99041239581096,8.23716848002899,-3.03583715209762,7.15204470755605,-1.82725509209677
1,-5.08377672191739,5.18525511692979,7.35836505144072,9.66720148437581,2.94459172678589
1,-6.2674570882704,-4.9687210354546,-0.356799895445032,-1.32622248343689,-4.86310780385285
1,-7.78833704407678,8.01111274363693,5.40347847040636,9.10777569970771,-0.363447625605122
1,-4.51881494927893,-4.05658412204305,4.81502522430223,9.65345404737872,-8.57917544923932
1,-9.79499921200818,7.55257723792702,-1.0592604612586,-6.04667391152608,-8.07253528305871
1,2.58719445659164,-9.1720398951929,0.163638039471925,5.71188750463157,2.25697712233785
1,-4.09655389560515,-8.87177691381095,2.69187203949876,3.00797785120555,8.50465606472286
1,-6.25426910596205,6.06317973594466,7.76306803218093,-8.51116374546646,-7.1823435264344
1,-8.09423895478393,-7.86582744280792,-6.50901395587444,-7.37842275196859,-2.27278387826497
1,-4.32488385069491,-1.21585615349413,9.89466053493229,-9.35578274215654,-5.48735641503265
1,-5.7015123173861,-3.13688927100526,-7.87389387843291,-0.4327686970574,-1.56174445445762
1,-4.28792532178195,-4.44184952286753,-7.18848331702413,-0.287673550224168,2.14582140967291
1,-0.571802850606421,-2.7589748984981,-9.64371456705976,8.94734113973153,2.40886907111358
1,0.98993642176816,-0.286764043135983,-6.38844822441144,-4.30852577120311,9.45385282708834
1,6.90226231149403,6.72863364505503,5.39363121865747,-0.652682167439863,-2.27872749811329
1,9.77019401568329,2.34367424514179,4.55189003965652,7.10047022789594,2.00464111763325
1,-9.02263827541297,8.1473653230373,7.7942386899222,3.43610316526934,-4.74729185186798
1,-5.35763497127672,6.73419087952978,3.90145032119087,2.81161497677055,9.10693276467343
1,2.8662285449647,-7.07737836324205,0.442667171091518,-8.89202897840132,-5.84034943283553
1,-6.77066874216647,-1.54471370011353,-5.89636421590121,1.76853509718961,-4.66003240062247
1,7.40291786738003,0.660262472708084,5.33127169142476,-1.47201059396696,-0.699918320527932
1,-5.65195147389948,-4.88484456002544,5.80524375568795,-7.79126972315413,-1.37510157758421
1,4.83510077766898,1.32572468232333,-3.2189455140885,0.982942438609275,5.33753453618289
1,3.06041026462202,9.48441728427716,-1.53722501950906,-5.89217414476003,7.53548670369954
1,5.97771023009259,-5.49559158296385,0.706310384761096,-4.63810431578191,-5.0454526344069
1,-9.37504875469477,5.69125558832136,-9.10772218748536,6.24516009016365,-0.715272641492334
1,-5.4085194251131,9.89897563810917,4.95845447973887,-4.3038483895337,7.52154610990273
1,4.09254998240918,-4.91886603772201,0.833355492254801,4.9110974640095,2.7892231874512
1,-8.24874981997754,7.12122987835754,-9.55414476073931,9.4994337329249,7.02911794810994
1,-9.38821033611361,-6.52195891991763,-4.77955142476507,2.65643058513117,-5.19249490464561
1,-2.85730132600879,8.44015498210843,-3.04345393516092,-9.4829285565193,4.59076014029628
1,1.79563982943528,-3.91572349406935,5.10117500972748,-5.91713144773069,-8.33119565932537
1,-8.95554545231679,-4.43979354117134,-4.7335977125352,-0.525814396656067,-8.91508122275506
1,-8.68672667587245,8.09469884285211,7.27268341596916,-3.78053112847146,-5.33226384715521
1,-9.12997627880569,-4.17666019307724,-8.51372230948346,4.48744904958567,-5.88923124748917
1,-2.09698483064992,-5.5580904117483,-8.30981641731462,3.55936109188145,-3.09195459680939
1,3.36854092032116,-3.8132878131552,9.63641323665258,-2.84785887691891,4.39242543137248
1,-6.03945776367661,3.46929834863747,3.49392095684804,5.13632873414538,-6.79102708477666
1,7.52532903408318,-9.56763086962926,4.94094505896962,-5.28620744625157,2.73431612000212
1,-1.35221809110305,-6.92367226952351,8.8572060770087,0.508668190800702,-1.118207427548
1,2.39282927419929,-7.78137717612091,-4.93301973732593,0.229964249218559,-7.94817068573491
1,-4.19146514130023,0.466503404513279,5.82468982003547,8.8064965880304,-0.933077282464152
1,2.30509146928553,-8.97427099605852,-2.38976780450395,-5.9531371360972,-8.56613835312492
1,9.07319924764645,8.41297876784716,5.60083196266042,-9.76808890857122,6.57016882046094
1,-1.03970566951821,-0.633761774890779,5.6914388060186,-4.40028959080228,-4.72476860445695
1,-5.85900323493371,2.30428156611929,-9.40188876027627,3.02610637529876,-7.40619435122895
1,-1.49265416189227,-5.98648393867076,-7.3024937986389,-9.34716642810478,6.50390281584434
1,-1.10851470472485,3.91708882349432,-2.844329961511,5.45144815425277,8.61879216687203
1,0.152349733439227,-9.52041835711517,0.679265540317779,0.312744169740162,4.90877741115997
1,0.514664996219159,-8.42976929634886,8.42773510171449,6.33130596433064,-9.89909470089275
1,-9.15141616234908,8.25251764540115,-3.56148106318435,2.72901803265866,-0.219860156833301
1,-6.7116182765976,-5.69900844046879,-9.45728569088762,-4.78201038541779,-5.88100868882397
1,-0.995456407652535,-0.193523413855019,7.21170336431826,0.391311593418473,-8.06225934544146
1,4.15942341237842,0.46227750817895,4.13884336015687,2.94976750943068,-1.92658214835808
1,5.55175816611067,-6.29262230251748,3.76439053944802,-5.09475379746893,-7.80151218082688
1,5.54205998939289,1.78994427623411,-1.90361746495349,0.870613053444325,-8.23844060440596
1,0.0555750501844283,-4.77440626750252,8.46275247182579,7.54576692661698,-8.93911505968257
1,9.13495186614495,3.11449928100476,-7.06054268402561,-1.60558130145277,5.071732092596
1,-3.36252574920248,-4.85526727207603,2.46923780279777,-4.81290810015194,-1.98202733394272
1,-0.370836753079335,-1.34995940791782,8.13403840166406,8.48643988292901,6.07513566319946
1,4.96747998682073,0.0151948685288588,-9.8393890679499,3.26465584417644,-9.05147596424554
1,7.15679036879028,-9.61227836540305,0.0784529064238626,-1.19931515561304,-0.144357205529788
1,-1.71079889734177,-7.82693308338177,6.54108527439942,7.36782323602632,-9.26514357900659
1,6.97369028534647,-8.23116062068637,-3.74716502394259,-6.83459522194918,7.9318314678623
1,-1.10858116498582,-0.992602546638166,-0.918958064240412,-9.76166486278185,-5.23912096652382
1,4.31494168572709,0.750464307274818,9.86128635970836,4.7087070077342,2.68785335349802
1,-9.8310327284236,9.53546537488832,2.73741105045863,-4.40621105384591,6.56683346581584
1,-9.49597152658502,-3.10109321967672,-8.77847695956467,-1.45061625202972,-4.32934368182192
1,8.80900987084177,-6.4228931582882,0.740777675944706,-7.78790246635618,4.02584718151513
1,-7.95724103537613,9.34385625961043,3.26066569415412,5.66392471776418,1.18515203023167
1,3.23935580879415,0.712027816416683,5.8370964747734,-7.29683366817588,0.798964221938441
1,-4.33482512357758,9.25312567771024,-9.22599959528273,-3.73567089998255,-9.76421010807381
1,-5.98315312449109,-2.96581754985841,-0.758348511059317,-4.74278847116168,7.41839723183995
1,-2.23331635770482,-8.51073655166967,-0.652948072053123,-3.61516150900327,-9.04525388624841
1,8.51803193016999,-0.919824454503171,-5.75872835384456,-4.17395743511281,5.98316878210374
1,1.40548419501438,9.57812350764512,9.01373890911771,4.23723560725301,-9.54784817015641
1,8.33429223915765,-8.56916025345612,-8.93952891864526,1.70463144397146,-9.77123515588282
1,4.0452848163945,-0.483571377999407,7.58083953683105,-7.83810053985184,-1.33662368400966
1,0.0243290337417399,6.97595951872515,-4.88376532392917,3.80607280594107,-7.87639568429945
1,0.121736670252776,-5.78026600519573,2.54481796812574,7.71560366998604,-2.12678265069159
1,-5.62358427341255,5.84319922205901,8.65956972762735,-8.84837861935151,-2.97654783498477
1,-9.906729545299,-8.70698670110429,5.07395698689633,-5.43077407122931,6.56056833471236
1,-1.64327511994568,-3.70563841034852,8.05605759603348,-7.9149530273266,0.743167339617477
1,1.2675222067807,-6.58653040158646,3.74245516580266,-3.66038431709046,3.65100399584362
1,7.53123736846654,9.48702019903742,3.11878798935318,-9.31885482763977,-1.96468934015883
1,3.55169680455819,2.13706378898223,1.09293747020243,1.29340901116821,-7.55828009034843
1,6.84666092206943,-4.42159896062654,4.76203683287359,7.70865294921351,-9.90995981813129
1,8.5232257384984,8.44962274870357,-8.21134639470561,-2.07176344435375,-0.611689504079788
1,8.82231747267245,1.07745831399243,-5.49122328897187,8.32304262078809,3.91926600617145
1,6.32038303848788,-2.87863341486402,-2.52206552562603,-0.772092054216332,-2.82327154878832
1,-7.37210789041112,4.17438527707956,-8.9958578686021,-4.28717904779219,8.90191812223308
1,-3.06739970019472,3.49978368146164,-6.80428522254302,-7.81111079016848,-4.46093924130127
1,-5.82995010948955,9.24484996459347,4.4832854771689,9.71321042731975,-3.63134865479547
1,7.34763074313047,-8.77562342211051,-2.36139200442436,0.335158075478502,-6.45591457578908
1,5.84660438612516,7.54494141838319,-2.38008094865783,-3.72535829848082,6.04251708030278
1,-3.01996718632281,3.03678601574953,4.35016455102605,-4.28659832650295,4.65488995124658
1,1.38281064111271,-6.92910392917959,-1.65798383001066,0.647419031696828,8.84559708156357
1,6.10263080511403,-1.84791686793765,8.25021906736108,4.24055878999044,-0.180184880364269
1,6.66322489467952,-8.86254270421059,-4.67514100911541,-4.49569454781748,-3.58824895503884
1,-5.88412646099856,7.41021201529635,4.83845224683913,-1.49046898210927,0.916898665172658
1,4.61360401052231,-7.99564829405042,4.15005773498496,6.06376702127822,-8.2701816947094
1,6.06828328318898,-5.61443667342538,8.74684110792527,-3.60368709120286,-1.38380572849254
1,-9.13741927293275,4.17359513182921,-4.89251327978945,-4.47398317186658,4.32957377706049
1,-7.8562519153684,5.21921437459152,9.18310037352039,-9.07200398044736,5.69445877647181
1,-1.29832700282345,-5.65933164454821,-2.7630136254648,-3.0044225393006,1.77506198843711
1,-5.58237556278512,-6.89462456634753,-9.89332599822571,3.39781028307676,-3.67155166247691
1,7.61244132331361,-9.49651146855144,-4.12479196679318,-5.2905520636781,7.9470457881346
1,4.39375075448823,-8.40228468524451,-6.51242627781333,9.36277189805061,-4.60397298688897
1,4.26014587093962,7.64704910770396,0.606916691755437,9.01017388042152,3.07010461454911
1,5.39719313985404,-6.41755974612711,-9.41125617921988,0.365036462918678,2.9677325882771
1,-3.3850594766119,-1.92841967008589,-6.91160815018582,2.13745868788493,2.79076242094683
1,-5.42779496333802,5.40070860041828,9.07078454469298,8.46033105652033,0.956924177126634
1,2.52687918402053,9.66156242711516,1.77552398638546,9.57725858892834,4.65933296787951
1,-1.71041500949222,7.45024114230272,1.85149165827576,0.284914086599171,8.09381670199299
1,8.73562144468372,8.45560697116219,1.68466653694923,4.54526664470759,-8.88481262572766
1,2.84904837805584,6.63987647977613,4.37406075682841,-7.7934452442154,5.46723102196536
1,-2.26199313975264,-3.0229066202203,-4.31767830960649,-3.54950041020284,-1.12557357628228
1,7.10239321608381,2.74342342092796,4.45070467128149,7.70669716240463,-1.30228429427359
1,-2.38414832567584,4.1458162287982,7.18914398239584,3.04790176708636,4.58126280639821
1,-6.4338034444456,-1.74405560833251,0.543062113310919,4.09263869060478,-6.70195835127581
1,5.63318851332163,2.06731384398633,-7.41614032740325,-6.03647139983841,-7.33101060895925
1,-0.555828251683971,9.41731256767595,4.60142541002615,-6.39410736828225,3.82380289065521
1,-4.81039191191446,-3.46760662215796,4.01736957101856,8.25052527106279,4.92886341037732
1,3.84798491762462,8.41050065782262,8.28555247111839,4.70335296746303,-7.89963467573431
1,9.60970157997557,9.74668486901008,-8.5155911837416,3.81141544590037,5.93160601298836
1,-5.0749282206442,1.73899409168433,3.67643787758811,8.55587764194312,0.377638034681485
1,5.80487605188091,8.30096941449554,-8.31673936724726,2.80132824050857,-0.397306889167769
1,5.24670488448118,4.8733369392463,-6.04764761397386,-0.178236456816768,5.40114133836304
1,-7.59920415645172,4.37483316251687,8.6252410499991,0.966224508034678,6.90188542500925
1,6.77805189118001,-7.7371042905104,7.07623980767433,3.5855806011037,2.84085833686781
1,-0.765221904869367,4.92561059785887,9.4762099179663,6.40222077552137,4.56381712384512
1,-7.48437234893825,-6.42087963991033,-3.35066335972492,5.17637396530533,-1.0120561383292
1,0.726869461921371,5.1400745032996,-1.52102465264068,2.3432904755472,0.57330569447153
1,-4.06974498410742,-8.80440129939237,8.65757574532303,6.46149715389358,3.56123672597361
1,-6.48551613486539,7.52049373592913,8.65777462604787,-2.47337087828191,5.49684845907418
1,-8.41523658598401,-6.26190247536095,-8.04300397417804,1.64854506831233,-3.83045175315792
1,-6.02201816341002,7.16306873995037,-9.36715080109152,-6.91241426999293,-8.69758794416114
1,-1.40822761887172,7.91047755994173,-6.24333488663539,-7.9309809816322,-9.69597081061505
1,2.83623527257663,-7.95126067261204,0.351510827585326,8.31819635813932,-6.71655481113455
1,-8.25241642420407,-7.68342168464567,-8.74295572533564,8.53280674889776,-6.58467379877082
1,4.3146117554193,9.50213862833233,5.13964358421099,-5.62378853383174,6.42523142831254
1,-7.96510378073236,9.68432875189391,2.25895923094498,-5.70213239332802,1.34176617466336
1,-6.48801858182356,-8.07417045988467,-2.76047449350517,-1.25519876682779,2.49769541354843
1,4.26643124314821,2.72018202339267,1.90400078401549,-4.95731373056836,0.0155346092570259
1,7.70527348820978,-2.61414836991324,8.81905699699794,-6.22663949352766,7.24265009617658
1,9.66276722086145,-8.82053801535258,-8.24660748281783,-4.03708551472455,-9.76562077861857
1,3.05813901402429,7.03546198811996,3.27378461385395,-7.71515322931989,-2.08410820288526
1,-0.445272939872492,3.27165150380792,5.87761047640582,-7.28399088822324,-2.23009949215572
1,-8.24424890230011,-8.78905655545891,8.34582298486326,3.14358788690051,-8.84977364043866
1,1.17901589394553,-0.933726153242375,-6.38849647943119,-6.28075569316805,-9.80347855102159
1,-6.37699541182707,-1.86401098500033,5.26178187013346,3.89471485659982,-2.6236791530161
1,0.288041209424412,9.69986085337034,1.89857010409,-6.6675135428136,-6.60754576512619
1,2.17860297868783,9.89102655029643,1.581659021821,1.12608128199472,-5.33333261570165
1,6.66424980245208,-5.46786319693196,3.83669467165208,-8.20072980410153,5.04957627427905
1,-3.52498835487707,5.26158538398125,-9.36639140616251,-2.22894616749443,-7.21697072646758
1,9.77724186639413,3.25472692283533,-1.09258745103844,-1.71257783711749,3.61763311061296
1,9.89900519935586,-1.31352986486803,-9.17420366530943,-1.85294163673982,0.0423698945159305
1,6.52301638879593,1.51547463688404,8.68013855535834,9.41704950752482,-1.33034125938892
1,3.88305090850367,-1.79607725000225,7.89674539747143,0.680106460795493,-2.41698615772487
1,4.67339596193953,-9.21541389116391,4.90003210501949,2.47209926093482,-8.69383519489302
1,7.50537619609325,5.09748226845427,3.80230211146448,-9.66298321901369,8.45419887877769
1,9.03020296691465,5.91370687233947,-1.29695766190494,-5.12505202264242,4.44179400884915
1,7.04525853195102,8.70233959206539,2.09719122754493,3.91755603323002,-6.33646258276514
1,2.81877279557728,0.421663315051173,3.56359661463869,-9.85232043214138,-4.65786215275248
1,-8.53003230571127,-8.66816052579953,-8.86057840406371,5.14154429581916,-7.7369458561511
1,2.46769428591677,8.53322588797981,8.75266937146863,7.69204996859764,7.20466181945022
1,-2.93572216428963,-4.97881383793825,6.50448751939338,7.18098118659654,-9.74463675344804
1,-6.70442753551407,-7.36328157983023,-8.63343924577499,-4.72478263022155,-2.71932581202787
1,7.86332373134087,-7.09479168900339,1.28542775530608,7.5812255864203,-5.63444488316296
1,6.49780962413359,1.82328446432146,2.60657671679675,-4.67230081275764,-5.98578013965139
1,0.532768477056667,-2.18475949113103,-7.82825365890115,5.69585625867054,-7.06593377621156
1,-0.731014876928551,4.16078434435062,-6.95917471931653,-2.4507181088261,6.27296858840123
1,-0.213974237457489,-8.33264008229822,7.40433476677924,-9.34378473954312,-3.08495558712523
1,-4.78559960561096,-9.67072744110766,-2.04095779883819,-7.61151761299154,-0.881304546781756
1,-1.94724153733705,9.20528239003355,-0.216589341454654,-7.77391051686277,1.73509050876627
1,-1.2666024054594,-8.18412992028659,3.24590357001999,6.10414250969642,-4.03247313874302
1,-9.6988773150326,-3.08733557388907,3.55169956383727,-5.75365570402052,0.926370905406939
1,7.85811766157432,-9.62426718171723,-3.94736983688636,6.85412979874102,-8.97543055670785
1,-9.41701364304977,7.66929310437196,-2.07310335503043,-0.421462841855611,-3.69350754108324
1,-2.54214231976548,6.93683552306685,-3.6254853843724,-4.64665255702042,1.61437714210597
1,-8.08253370614456,1.77099570186723,-5.45088895334814,-8.49274778072077,7.91010246364965
1,-6.06071359299923,-6.82743365761369,7.49740319034226,7.6387424628775,9.400968406801
1,8.84841224794286,6.03034315645435,0.235860362587289,-8.11888090554352,-2.54002839426364
1,-2.57457656664207,-8.647162772775,4.41475078453024,-6.78402603893321,-0.251849133086557
1,4.58001603642954,-0.857761015753072,5.26327980678348,-4.32816029951449,9.04763522869036
1,-7.47679782741957,-3.68343951607499,3.16991712193344,5.64069819462991,-1.30818993300184
1,-4.97434156585581,9.94270735542767,8.88562604975336,4.78345619035195,-0.530165022149466
1,7.62470594242463,9.55482584254648,1.98041009778879,4.97609811174567,3.35322577913475
1,8.06592300978031,6.62158393660402,1.20098859776769,-4.20887892082974,1.74299416345507
1,-4.24729483568224,-0.978823135222012,-0.984077526476071,1.42363719548358,-6.52101962150307
1,9.34226263024593,0.0519979262620414,-7.36027303103634,-8.34238649147629,8.68068619760872
1,3.36198671250382,1.03189700967795,6.53546629301709,-6.21597796118756,-7.54827359787667
